instruction : mov / register data :R0 = 0x1495c, R1 = 0x14958, R2 = 0x9a, R3 = 0x24e64, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x0, SP = 0x7fffffd0, LR = 0x8530, PC = 0x9054, CPSR = 0x800001d3 / modified register : ['r2'] / memory data : \x1\x20\xa0\xe1
instruction : mov / register data :R0 = 0x1495c, R1 = 0x14958, R2 = 0x14958, R3 = 0x24e64, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x0, SP = 0x7fffffd0, LR = 0x8530, PC = 0x9058, CPSR = 0x800001d3 / modified register : ['r1'] / memory data : \x0\x10\xa0\xe1
instruction : ldr / register data :R0 = 0x1495c, R1 = 0x1495c, R2 = 0x14958, R3 = 0x24e64, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x0, SP = 0x7fffffd0, LR = 0x8530, PC = 0x905c, CPSR = 0x800001d3 / modified register : ['r0'] / memory data : \x0\x0\x93\xe5
instruction : b / register data :R0 = 0x24e68, R1 = 0x1495c, R2 = 0x14958, R3 = 0x24e64, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x0, SP = 0x7fffffd0, LR = 0x8530, PC = 0x9060, CPSR = 0x800001d3 / modified register : ['pc'] / memory data : \xa8\xff\xff\xea
instruction : push / register data :R0 = 0x24e68, R1 = 0x1495c, R2 = 0x14958, R3 = 0x24e64, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x0, SP = 0x7fffffd0, LR = 0x8530, PC = 0x8f08, CPSR = 0x800001d3 / modified register : ['sp'] / memory data : \xf0\x40\x2d\xe9
instruction : sub / register data :R0 = 0x24e68, R1 = 0x1495c, R2 = 0x14958, R3 = 0x24e64, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x0, SP = 0x7fffffbc, LR = 0x8530, PC = 0x8f0c, CPSR = 0x800001d3 / modified register : ['sp'] / memory data : \xc\xd0\x4d\xe2
instruction : mov / register data :R0 = 0x24e68, R1 = 0x1495c, R2 = 0x14958, R3 = 0x24e64, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x0, SP = 0x7fffffb0, LR = 0x8530, PC = 0x8f10, CPSR = 0x800001d3 / modified register : ['r5'] / memory data : \x1\x50\xa0\xe1
instruction : mov / register data :R0 = 0x24e68, R1 = 0x1495c, R2 = 0x14958, R3 = 0x24e64, R4 = 0x0, R5 = 0x1495c, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x0, SP = 0x7fffffb0, LR = 0x8530, PC = 0x8f14, CPSR = 0x800001d3 / modified register : ['r1'] / memory data : \x2\x10\xa0\xe1
instruction : add / register data :R0 = 0x24e68, R1 = 0x14958, R2 = 0x14958, R3 = 0x24e64, R4 = 0x0, R5 = 0x1495c, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x0, SP = 0x7fffffb0, LR = 0x8530, PC = 0x8f18, CPSR = 0x800001d3 / modified register : ['r2'] / memory data : \x4\x20\x8d\xe2
instruction : mov / register data :R0 = 0x24e68, R1 = 0x14958, R2 = 0x7fffffb4, R3 = 0x24e64, R4 = 0x0, R5 = 0x1495c, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x0, SP = 0x7fffffb0, LR = 0x8530, PC = 0x8f1c, CPSR = 0x800001d3 / modified register : ['r7'] / memory data : \x0\x70\xa0\xe1
instruction : bl / register data :R0 = 0x24e68, R1 = 0x14958, R2 = 0x7fffffb4, R3 = 0x24e64, R4 = 0x0, R5 = 0x1495c, R6 = 0x0, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x0, SP = 0x7fffffb0, LR = 0x8530, PC = 0x8f20, CPSR = 0x800001d3 / modified register : ['lr', 'pc'] / memory data : \x1f\x19\x0\xeb
instruction : str / register data :R0 = 0x24e68, R1 = 0x14958, R2 = 0x7fffffb4, R3 = 0x24e64, R4 = 0x0, R5 = 0x1495c, R6 = 0x0, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x0, SP = 0x7fffffb0, LR = 0x8f24, PC = 0xf3a4, CPSR = 0x800001d3 / modified register : ['sp'] / memory data : \x4\xe0\x2d\xe5
instruction : ldrb / register data :R0 = 0x24e68, R1 = 0x14958, R2 = 0x7fffffb4, R3 = 0x24e64, R4 = 0x0, R5 = 0x1495c, R6 = 0x0, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x0, SP = 0x7fffffac, LR = 0x8f24, PC = 0xf3a8, CPSR = 0x800001d3 / modified register : ['r3'] / memory data : \x0\x30\xd1\xe5
instruction : cmp / register data :R0 = 0x24e68, R1 = 0x14958, R2 = 0x7fffffb4, R3 = 0x77, R4 = 0x0, R5 = 0x1495c, R6 = 0x0, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x0, SP = 0x7fffffac, LR = 0x8f24, PC = 0xf3ac, CPSR = 0x800001d3 / modified register : ['cpsr'] / memory data : \x72\x0\x53\xe3
instruction : beq / register data :R0 = 0x24e68, R1 = 0x14958, R2 = 0x7fffffb4, R3 = 0x77, R4 = 0x0, R5 = 0x1495c, R6 = 0x0, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x0, SP = 0x7fffffac, LR = 0x8f24, PC = 0xf3b0, CPSR = 0x200001d3 / modified register : ['pc'] / memory data : \x2b\x0\x0\xa
instruction : cmp / register data :R0 = 0x24e68, R1 = 0x14958, R2 = 0x7fffffb4, R3 = 0x77, R4 = 0x0, R5 = 0x1495c, R6 = 0x0, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x0, SP = 0x7fffffac, LR = 0x8f24, PC = 0xf3b4, CPSR = 0x200001d3 / modified register : ['cpsr'] / memory data : \x77\x0\x53\xe3
instruction : beq / register data :R0 = 0x24e68, R1 = 0x14958, R2 = 0x7fffffb4, R3 = 0x77, R4 = 0x0, R5 = 0x1495c, R6 = 0x0, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x0, SP = 0x7fffffac, LR = 0x8f24, PC = 0xf3b8, CPSR = 0x600001d3 / modified register : ['pc'] / memory data : \x7\x0\x0\xa
instruction : mov / register data :R0 = 0x24e68, R1 = 0x14958, R2 = 0x7fffffb4, R3 = 0x77, R4 = 0x0, R5 = 0x1495c, R6 = 0x0, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x0, SP = 0x7fffffac, LR = 0x8f24, PC = 0xf3dc, CPSR = 0x600001d3 / modified register : ['lr'] / memory data : \x6\xec\xa0\xe3
instruction : mov / register data :R0 = 0x24e68, R1 = 0x14958, R2 = 0x7fffffb4, R3 = 0x77, R4 = 0x0, R5 = 0x1495c, R6 = 0x0, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x0, SP = 0x7fffffac, LR = 0x600, PC = 0xf3e0, CPSR = 0x600001d3 / modified register : ['ip'] / memory data : \x1\xc0\xa0\xe3
instruction : mov / register data :R0 = 0x24e68, R1 = 0x14958, R2 = 0x7fffffb4, R3 = 0x77, R4 = 0x0, R5 = 0x1495c, R6 = 0x0, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x1, SP = 0x7fffffac, LR = 0x600, PC = 0xf3e4, CPSR = 0x600001d3 / modified register : ['r0'] / memory data : \x8\x0\xa0\xe3
instruction : ldrb / register data :R0 = 0x8, R1 = 0x14958, R2 = 0x7fffffb4, R3 = 0x77, R4 = 0x0, R5 = 0x1495c, R6 = 0x0, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x1, SP = 0x7fffffac, LR = 0x600, PC = 0xf3e8, CPSR = 0x600001d3 / modified register : ['r3'] / memory data : \x1\x30\xd1\xe5
instruction : cmp / register data :R0 = 0x8, R1 = 0x14958, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x0, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x1, SP = 0x7fffffac, LR = 0x600, PC = 0xf3ec, CPSR = 0x600001d3 / modified register : ['cpsr'] / memory data : \x0\x0\x53\xe3
instruction : add / register data :R0 = 0x8, R1 = 0x14958, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x0, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x1, SP = 0x7fffffac, LR = 0x600, PC = 0xf3f0, CPSR = 0x600001d3 / modified register : ['r1'] / memory data : \x1\x10\x81\xe2
instruction : bne / register data :R0 = 0x8, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x0, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x1, SP = 0x7fffffac, LR = 0x600, PC = 0xf3f4, CPSR = 0x600001d3 / modified register : ['pc'] / memory data : \x3\x0\x0\x1a
instruction : b / register data :R0 = 0x8, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x0, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x1, SP = 0x7fffffac, LR = 0x600, PC = 0xf3f8, CPSR = 0x600001d3 / modified register : ['pc'] / memory data : \x11\x0\x0\xea
instruction : orr / register data :R0 = 0x8, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x0, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x1, SP = 0x7fffffac, LR = 0x600, PC = 0xf444, CPSR = 0x600001d3 / modified register : ['ip'] / memory data : \xc\xc0\x8e\xe1
instruction : str / register data :R0 = 0x8, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x0, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffffac, LR = 0x600, PC = 0xf448, CPSR = 0x600001d3 / modified register : [] / memory data : \x0\xc0\x82\xe5
instruction : pop / register data :R0 = 0x8, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x0, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffffac, LR = 0x600, PC = 0xf44c, CPSR = 0x600001d3 / modified register : ['sp', 'lr'] / memory data : \x4\xe0\x9d\xe4
instruction : bx / register data :R0 = 0x8, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x0, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffffb0, LR = 0x8f24, PC = 0xf450, CPSR = 0x600001d3 / modified register : ['pc'] / memory data : \x1e\xff\x2f\xe1
instruction : subs / register data :R0 = 0x8, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x0, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffffb0, LR = 0x8f24, PC = 0x8f24, CPSR = 0x600001d3 / modified register : ['r6'] / memory data : \x0\x60\x50\xe2
instruction : beq / register data :R0 = 0x8, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffffb0, LR = 0x8f24, PC = 0x8f28, CPSR = 0x200001d3 / modified register : ['pc'] / memory data : \x27\x0\x0\xa
instruction : mov / register data :R0 = 0x8, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffffb0, LR = 0x8f24, PC = 0x8f2c, CPSR = 0x200001d3 / modified register : ['r0'] / memory data : \x7\x0\xa0\xe1
instruction : bl / register data :R0 = 0x24e68, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffffb0, LR = 0x8f24, PC = 0x8f30, CPSR = 0x200001d3 / modified register : ['lr', 'pc'] / memory data : \x7f\xff\xff\xeb
instruction : push / register data :R0 = 0x24e68, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffffb0, LR = 0x8f34, PC = 0x8d34, CPSR = 0x200001d3 / modified register : ['sp'] / memory data : \xf0\x41\x2d\xe9
instruction : mov / register data :R0 = 0x24e68, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff98, LR = 0x8f34, PC = 0x8d38, CPSR = 0x200001d3 / modified register : ['r7'] / memory data : \x0\x70\xa0\xe1
instruction : ldr / register data :R0 = 0x24e68, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff98, LR = 0x8f34, PC = 0x8d3c, CPSR = 0x200001d3 / modified register : ['r0'] / memory data : \xf8\x0\x9f\xe5
instruction : bl / register data :R0 = 0x25888, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff98, LR = 0x8f34, PC = 0x8d40, CPSR = 0x200001d3 / modified register : ['lr', 'pc'] / memory data : \xf5\x3\x0\xeb
instruction : bx / register data :R0 = 0x25888, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff98, LR = 0x8d44, PC = 0x9d1c, CPSR = 0x200001d3 / modified register : ['pc'] / memory data : \x1e\xff\x2f\xe1
instruction : ldr / register data :R0 = 0x25888, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff98, LR = 0x8d44, PC = 0x8d44, CPSR = 0x200001d3 / modified register : ['r3'] / memory data : \xf4\x30\x9f\xe5
instruction : ldr / register data :R0 = 0x25888, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x1497c, R4 = 0x0, R5 = 0x1495c, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff98, LR = 0x8d44, PC = 0x8d48, CPSR = 0x200001d3 / modified register : ['r6'] / memory data : \x0\x60\x93\xe5
instruction : ldr / register data :R0 = 0x25888, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x1497c, R4 = 0x0, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff98, LR = 0x8d44, PC = 0x8d4c, CPSR = 0x200001d3 / modified register : ['r3'] / memory data : \x38\x30\x96\xe5
instruction : cmp / register data :R0 = 0x25888, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff98, LR = 0x8d44, PC = 0x8d50, CPSR = 0x200001d3 / modified register : ['cpsr'] / memory data : \x0\x0\x53\xe3
instruction : beq / register data :R0 = 0x25888, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff98, LR = 0x8d44, PC = 0x8d54, CPSR = 0x600001d3 / modified register : ['pc'] / memory data : \x29\x0\x0\xa
instruction : mov / register data :R0 = 0x25888, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff98, LR = 0x8d44, PC = 0x8e00, CPSR = 0x600001d3 / modified register : ['r0'] / memory data : \x6\x0\xa0\xe1
instruction : bl / register data :R0 = 0x24e68, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff98, LR = 0x8d44, PC = 0x8e04, CPSR = 0x600001d3 / modified register : ['lr', 'pc'] / memory data : \xa5\xff\xff\xeb
instruction : push / register data :R0 = 0x24e68, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff98, LR = 0x8e08, PC = 0x8ca0, CPSR = 0x600001d3 / modified register : ['sp'] / memory data : \x10\x40\x2d\xe9
instruction : mov / register data :R0 = 0x24e68, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x0, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff90, LR = 0x8e08, PC = 0x8ca4, CPSR = 0x600001d3 / modified register : ['r4'] / memory data : \x0\x40\xa0\xe1
instruction : ldr / register data :R0 = 0x24e68, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x24e68, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff90, LR = 0x8e08, PC = 0x8ca8, CPSR = 0x600001d3 / modified register : ['r0'] / memory data : \x7c\x0\x9f\xe5
instruction : bl / register data :R0 = 0x25874, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x24e68, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff90, LR = 0x8e08, PC = 0x8cac, CPSR = 0x600001d3 / modified register : ['lr', 'pc'] / memory data : \x1a\x4\x0\xeb
instruction : bx / register data :R0 = 0x25874, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x24e68, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff90, LR = 0x8cb0, PC = 0x9d1c, CPSR = 0x600001d3 / modified register : ['pc'] / memory data : \x1e\xff\x2f\xe1
instruction : ldr / register data :R0 = 0x25874, R1 = 0x14959, R2 = 0x7fffffb4, R3 = 0x0, R4 = 0x24e68, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff90, LR = 0x8cb0, PC = 0x8cb0, CPSR = 0x600001d3 / modified register : ['r2'] / memory data : \x38\x20\x94\xe5
instruction : cmp / register data :R0 = 0x25874, R1 = 0x14959, R2 = 0x0, R3 = 0x0, R4 = 0x24e68, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff90, LR = 0x8cb0, PC = 0x8cb4, CPSR = 0x600001d3 / modified register : ['cpsr'] / memory data : \x0\x0\x52\xe3
instruction : bne / register data :R0 = 0x25874, R1 = 0x14959, R2 = 0x0, R3 = 0x0, R4 = 0x24e68, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff90, LR = 0x8cb0, PC = 0x8cb8, CPSR = 0x600001d3 / modified register : ['pc'] / memory data : \x17\x0\x0\x1a
instruction : mov / register data :R0 = 0x25874, R1 = 0x14959, R2 = 0x0, R3 = 0x0, R4 = 0x24e68, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff90, LR = 0x8cb0, PC = 0x8cbc, CPSR = 0x600001d3 / modified register : ['r0'] / memory data : \x3\x0\xa0\xe3
instruction : ldr / register data :R0 = 0x3, R1 = 0x14959, R2 = 0x0, R3 = 0x0, R4 = 0x24e68, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff90, LR = 0x8cb0, PC = 0x8cc0, CPSR = 0x600001d3 / modified register : ['r1'] / memory data : \x68\x10\x9f\xe5
instruction : add / register data :R0 = 0x3, R1 = 0x8ba4, R2 = 0x0, R3 = 0x0, R4 = 0x24e68, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff90, LR = 0x8cb0, PC = 0x8cc4, CPSR = 0x600001d3 / modified register : ['r3'] / memory data : \xbb\x3f\x84\xe2
instruction : str / register data :R0 = 0x3, R1 = 0x8ba4, R2 = 0x0, R3 = 0x25154, R4 = 0x24e68, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff90, LR = 0x8cb0, PC = 0x8cc8, CPSR = 0x600001d3 / modified register : [] / memory data : \xe8\x32\x84\xe5
instruction : str / register data :R0 = 0x3, R1 = 0x8ba4, R2 = 0x0, R3 = 0x25154, R4 = 0x24e68, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff90, LR = 0x8cb0, PC = 0x8ccc, CPSR = 0x600001d3 / modified register : [] / memory data : \xe0\x22\x84\xe5
instruction : str / register data :R0 = 0x3, R1 = 0x8ba4, R2 = 0x0, R3 = 0x25154, R4 = 0x24e68, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff90, LR = 0x8cb0, PC = 0x8cd0, CPSR = 0x600001d3 / modified register : [] / memory data : \xe4\x2\x84\xe5
instruction : str / register data :R0 = 0x3, R1 = 0x8ba4, R2 = 0x0, R3 = 0x25154, R4 = 0x24e68, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff90, LR = 0x8cb0, PC = 0x8cd4, CPSR = 0x600001d3 / modified register : [] / memory data : \x3c\x10\x84\xe5
instruction : ldr / register data :R0 = 0x3, R1 = 0x8ba4, R2 = 0x0, R3 = 0x25154, R4 = 0x24e68, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff90, LR = 0x8cb0, PC = 0x8cd8, CPSR = 0x600001d3 / modified register : ['r0'] / memory data : \x4\x0\x94\xe5
instruction : mov / register data :R0 = 0x25154, R1 = 0x8ba4, R2 = 0x0, R3 = 0x25154, R4 = 0x24e68, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff90, LR = 0x8cb0, PC = 0x8cdc, CPSR = 0x600001d3 / modified register : ['r1'] / memory data : \x4\x10\xa0\xe3
instruction : bl / register data :R0 = 0x25154, R1 = 0x4, R2 = 0x0, R3 = 0x25154, R4 = 0x24e68, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff90, LR = 0x8cb0, PC = 0x8ce0, CPSR = 0x600001d3 / modified register : ['lr', 'pc'] / memory data : \x8e\xff\xff\xeb
instruction : mov / register data :R0 = 0x25154, R1 = 0x4, R2 = 0x0, R3 = 0x25154, R4 = 0x24e68, R5 = 0x1495c, R6 = 0x24e68, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x601, SP = 0x7fffff90, LR = 0x8ce4, PC = 0x8b20, CPSR = 0x600001d3 / modified register : ['r3'] / memory data : \x0\x30\xa0\xe3
